"","OTU0017","OTU0033","OTU0037","OTU0041","OTU0042","OTU0044","OTU0062","OTU0129","OTU0141","OTU0143","OTU0148","OTU0162","OTU0167","OTU0180","OTU0200","OTU0205","OTU0208","OTU0239","OTU0248","OTU0297","OTU0300","OTU0301","OTU0302","OTU0305","OTU0307","OTU0309","OTU0311","OTU0314","OTU0317","OTU0318","OTU0322","OTU0324","OTU0327","OTU0329","OTU0331","OTU0336","OTU0344","OTU0345","OTU0348","OTU0354","OTU0355","OTU0366","OTU0369","OTU0396","OTU0405","OTU0427","OTU0430","OTU0436","OTU0447","OTU0482","OTU0495","OTU0502","OTU0504","OTU0506","OTU0512","OTU0514","OTU0534","OTU0555","OTU0556","OTU0563","OTU0587","OTU0588","OTU0593","OTU0594","OTU0617","OTU0634","OTU0649","OTU0672","OTU0689","OTU0697","OTU0712","OTU0736","OTU0774","OTU0782","OTU0784","OTU0785","OTU0811","OTU0818","OTU0820","OTU0830","OTU0831","OTU0844","OTU0846","OTU0848","OTU0851","OTU0852","OTU0853","OTU0864","OTU0885","OTU0889","OTU0891","OTU0910","OTU0911","OTU0913","OTU0916","OTU0917","OTU0919","OTU0921","OTU0928","OTU0943","OTU0958","OTU0961","OTU0965","OTU0972","OTU0995","OTU0996","OTU0997","OTU1000","OTU1006","OTU1007","OTU1009","OTU1040","OTU1043","OTU1044","OTU1045","OTU1046","OTU1071","OTU1082","OTU1083","OTU1091","OTU1099","OTU1105","OTU1108","OTU1128","OTU1131","OTU1136","OTU1139","OTU1140","OTU1141","OTU1145","OTU1149","OTU1150","OTU1167","OTU1272","OTU1273","OTU1282","OTU1294","OTU1325","OTU1337","OTU1341","OTU1345","OTU1346","OTU1348","OTU1350","OTU1354","OTU1357","OTU1359"
"MB042.FU6",-0.817643005444297,-0.817643005444297,0.974116463783758,0.280969283223812,-0.817643005444297,-0.817643005444297,-0.817643005444297,-0.817643005444297,-0.817643005444297,-0.817643005444297,-0.817643005444297,1.26179853623554,0.280969283223812,-0.817643005444297,-0.817643005444297,-0.817643005444297,-0.817643005444297,-0.817643005444297,-0.817643005444297,1.12826714361102,-0.124495824884352,-0.124495824884352,1.48494208754975,0.568651355675593,0.280969283223812,-0.817643005444297,-0.817643005444297,1.37958157189192,2.89592906126001,0.280969283223812,-0.817643005444297,0.791794906989803,0.791794906989803,-0.817643005444297,1.12826714361102,2.64809289735543,1.26179853623554,-0.817643005444297,2.36041082490365,-0.817643005444297,-0.817643005444297,-0.817643005444297,-0.817643005444297,-0.817643005444297,-0.817643005444297,1.26179853623554,1.48494208754975,1.48494208754975,-0.124495824884352,0.280969283223812,-0.817643005444297,0.974116463783758,1.95494571679548,-0.817643005444297,-0.817643005444297,-0.817643005444297,-0.817643005444297,-0.124495824884352,1.82141432417096,-0.817643005444297,-0.817643005444297,-0.817643005444297,0.568651355675593,-0.124495824884352,3.71495648770896,-0.124495824884352,1.82141432417096,-0.817643005444297,-0.817643005444297,-0.817643005444297,-0.124495824884352,-0.817643005444297,-0.817643005444297,0.280969283223812,0.568651355675593,0.568651355675593,-0.817643005444297,-0.124495824884352,-0.817643005444297,-0.817643005444297,-0.817643005444297,-0.817643005444297,-0.124495824884352,-0.817643005444297,2.84591864068535,-0.817643005444297,-0.817643005444297,-0.817643005444297,-0.817643005444297,-0.817643005444297,-0.817643005444297,1.37958157189192,4.7468774018784,-0.817643005444297,0.568651355675593,-0.817643005444297,-0.817643005444297,-0.817643005444297,-0.817643005444297,-0.817643005444297,-0.817643005444297,-0.817643005444297,-0.817643005444297,-0.817643005444297,-0.817643005444297,2.47819386056003,-0.817643005444297,1.37958157189192,2.61634419904085,2.54965282454218,-0.817643005444297,-0.817643005444297,-0.817643005444297,-0.817643005444297,-0.817643005444297,-0.817643005444297,-0.817643005444297,0.974116463783758,-0.817643005444297,0.974116463783758,-0.817643005444297,-0.817643005444297,0.568651355675593,1.37958157189192,-0.124495824884352,-0.817643005444297,-0.817643005444297,-0.817643005444297,-0.817643005444297,0.568651355675593,-0.124495824884352,-0.817643005444297,-0.817643005444297,0.568651355675593,0.568651355675593,-0.817643005444297,1.37958157189192,2.76587593301181,-0.817643005444297,5.53324271127044,-0.124495824884352,-0.817643005444297,-0.817643005444297,-0.817643005444297,-0.817643005444297,-0.817643005444297,1.37958157189192
"MB043.B",-0.658450864719523,0.0346963158404222,-0.658450864719523,-0.658450864719523,-0.658450864719523,-0.658450864719523,-0.658450864719523,0.0346963158404222,-0.658450864719523,-0.658450864719523,-0.658450864719523,-0.658450864719523,-0.658450864719523,-0.658450864719523,-0.658450864719523,-0.658450864719523,-0.658450864719523,0.0346963158404222,-0.658450864719523,0.727843496400367,-0.658450864719523,-0.658450864719523,-0.658450864719523,-0.658450864719523,2.86790965989664,-0.658450864719523,-0.658450864719523,-0.658450864719523,0.440161423948587,-0.658450864719523,-0.658450864719523,0.0346963158404222,0.0346963158404222,0.440161423948587,0.0346963158404222,-0.658450864719523,-0.658450864719523,-0.658450864719523,-0.658450864719523,0.440161423948587,-0.658450864719523,0.440161423948587,-0.658450864719523,-0.658450864719523,-0.658450864719523,-0.658450864719523,1.82645578506848,-0.658450864719523,-0.658450864719523,0.0346963158404222,-0.658450864719523,-0.658450864719523,1.5387737126167,1.13330860450853,-0.658450864719523,-0.658450864719523,-0.658450864719523,1.64413422827452,1.28745928433579,-0.658450864719523,-0.658450864719523,-0.658450864719523,0.440161423948587,-0.658450864719523,5.28958412446112,-0.658450864719523,-0.658450864719523,-0.658450864719523,-0.658450864719523,-0.658450864719523,-0.658450864719523,0.0346963158404222,-0.658450864719523,1.13330860450853,2.74274651694263,4.21674645848163,-0.658450864719523,1.13330860450853,-0.658450864719523,-0.658450864719523,-0.658450864719523,-0.658450864719523,-0.658450864719523,-0.658450864719523,0.440161423948587,-0.658450864719523,0.727843496400367,-0.658450864719523,-0.658450864719523,0.440161423948587,-0.658450864719523,-0.658450864719523,4.92879779368073,-0.658450864719523,3.03042858939441,-0.658450864719523,1.42099067696031,-0.658450864719523,-0.658450864719523,-0.658450864719523,-0.658450864719523,-0.658450864719523,-0.658450864719523,-0.658450864719523,-0.658450864719523,3.95666965212174,-0.658450864719523,0.950987047714577,-0.658450864719523,3.46868352032557,0.950987047714577,-0.658450864719523,1.13330860450853,-0.658450864719523,-0.658450864719523,-0.658450864719523,-0.658450864719523,1.13330860450853,-0.658450864719523,0.440161423948587,-0.658450864719523,-0.658450864719523,-0.658450864719523,0.0346963158404222,0.440161423948587,0.727843496400367,0.440161423948587,-0.658450864719523,-0.658450864719523,0.0346963158404222,1.5387737126167,-0.658450864719523,0.0346963158404222,-0.658450864719523,-0.658450864719523,-0.658450864719523,-0.658450864719523,0.0346963158404222,-0.658450864719523,4.68388338724529,-0.658450864719523,0.0346963158404222,-0.658450864719523,-0.658450864719523,-0.658450864719523,2.11413785752026,2.70884496526695
"MB043.FU1",-0.259418728036622,-0.259418728036622,-0.259418728036622,-0.259418728036622,-0.259418728036622,-0.259418728036622,0.433728452523323,-0.259418728036622,-0.259418728036622,-0.259418728036622,-0.259418728036622,-0.259418728036622,-0.259418728036622,-0.259418728036622,-0.259418728036622,-0.259418728036622,-0.259418728036622,-0.259418728036622,-0.259418728036622,-0.259418728036622,-0.259418728036622,-0.259418728036622,-0.259418728036622,-0.259418728036622,0.839193560631488,-0.259418728036622,-0.259418728036622,-0.259418728036622,0.433728452523323,-0.259418728036622,-0.259418728036622,-0.259418728036622,-0.259418728036622,-0.259418728036622,-0.259418728036622,-0.259418728036622,-0.259418728036622,-0.259418728036622,-0.259418728036622,-0.259418728036622,-0.259418728036622,-0.259418728036622,-0.259418728036622,-0.259418728036622,-0.259418728036622,0.433728452523323,-0.259418728036622,-0.259418728036622,-0.259418728036622,-0.259418728036622,-0.259418728036622,-0.259418728036622,0.839193560631488,-0.259418728036622,-0.259418728036622,-0.259418728036622,-0.259418728036622,-0.259418728036622,-0.259418728036622,-0.259418728036622,-0.259418728036622,-0.259418728036622,0.433728452523323,-0.259418728036622,5.71184311175384,-0.259418728036622,-0.259418728036622,-0.259418728036622,-0.259418728036622,-0.259418728036622,-0.259418728036622,-0.259418728036622,-0.259418728036622,0.433728452523323,1.12687563308327,5.0186959311939,-0.259418728036622,0.433728452523323,-0.259418728036622,-0.259418728036622,-0.259418728036622,-0.259418728036622,-0.259418728036622,-0.259418728036622,-0.259418728036622,-0.259418728036622,-0.259418728036622,-0.259418728036622,-0.259418728036622,-0.259418728036622,-0.259418728036622,-0.259418728036622,6.34723145816159,-0.259418728036622,1.12687563308327,-0.259418728036622,-0.259418728036622,-0.259418728036622,-0.259418728036622,-0.259418728036622,-0.259418728036622,-0.259418728036622,-0.259418728036622,-0.259418728036622,-0.259418728036622,1.9378058492996,-0.259418728036622,-0.259418728036622,-0.259418728036622,3.56922266845247,-0.259418728036622,-0.259418728036622,1.12687563308327,-0.259418728036622,-0.259418728036622,-0.259418728036622,-0.259418728036622,-0.259418728036622,-0.259418728036622,-0.259418728036622,-0.259418728036622,-0.259418728036622,-0.259418728036622,-0.259418728036622,-0.259418728036622,-0.259418728036622,-0.259418728036622,-0.259418728036622,-0.259418728036622,-0.259418728036622,-0.259418728036622,-0.259418728036622,-0.259418728036622,-0.259418728036622,-0.259418728036622,-0.259418728036622,-0.259418728036622,-0.259418728036622,-0.259418728036622,2.7851037096868,-0.259418728036622,-0.259418728036622,-0.259418728036622,-0.259418728036622,-0.259418728036622,0.433728452523323,-0.259418728036622
"MB043.FU2",-0.694269539159866,0.404342749508243,-0.694269539159866,-0.00112235859992107,-0.694269539159866,-0.694269539159866,-0.694269539159866,-0.694269539159866,-0.694269539159866,-0.694269539159866,-0.694269539159866,-0.694269539159866,-0.694269539159866,-0.694269539159866,-0.694269539159866,-0.694269539159866,-0.694269539159866,-0.694269539159866,-0.694269539159866,1.09748993006819,-0.00112235859992107,-0.694269539159866,-0.694269539159866,-0.694269539159866,3.92085097768139,-0.694269539159866,-0.694269539159866,-0.694269539159866,1.38517200251997,-0.00112235859992107,-0.694269539159866,1.09748993006819,-0.694269539159866,-0.694269539159866,-0.694269539159866,0.692024821960024,-0.00112235859992107,-0.694269539159866,-0.694269539159866,-0.694269539159866,-0.694269539159866,1.60831555383418,-0.694269539159866,-0.694269539159866,-0.694269539159866,-0.00112235859992107,1.38517200251997,-0.694269539159866,-0.00112235859992107,-0.694269539159866,-0.694269539159866,-0.694269539159866,2.99460991495407,1.09748993006819,-0.694269539159866,-0.694269539159866,-0.694269539159866,2.25016944000657,2.60156732684446,-0.694269539159866,-0.694269539159866,-0.694269539159866,0.692024821960024,-0.694269539159866,4.95821964110878,-0.694269539159866,-0.00112235859992107,-0.694269539159866,-0.694269539159866,-0.694269539159866,-0.694269539159866,-0.694269539159866,0.915168373274234,1.60831555383418,3.8055401311704,2.39677291419845,-0.694269539159866,0.404342749508243,-0.694269539159866,-0.694269539159866,-0.694269539159866,-0.694269539159866,-0.694269539159866,-0.694269539159866,-0.694269539159866,-0.694269539159866,-0.694269539159866,-0.694269539159866,-0.694269539159866,-0.00112235859992107,-0.694269539159866,0.692024821960024,4.29616304761887,-0.694269539159866,1.25164060989545,-0.694269539159866,-0.00112235859992107,-0.694269539159866,-0.694269539159866,1.09748993006819,-0.694269539159866,-0.694269539159866,-0.694269539159866,-0.694269539159866,-0.694269539159866,4.64806471280494,-0.694269539159866,-0.694269539159866,-0.694269539159866,3.34878172867468,0.915168373274234,-0.694269539159866,1.7036257336385,-0.694269539159866,-0.694269539159866,-0.694269539159866,-0.00112235859992107,-0.00112235859992107,-0.694269539159866,-0.694269539159866,-0.694269539159866,-0.00112235859992107,-0.694269539159866,1.09748993006819,0.915168373274234,-0.00112235859992107,1.50295503817635,-0.694269539159866,-0.694269539159866,-0.694269539159866,0.692024821960024,-0.694269539159866,-0.694269539159866,1.09748993006819,-0.694269539159866,-0.694269539159866,0.692024821960024,0.692024821960024,-0.694269539159866,4.9188585672282,-0.694269539159866,-0.694269539159866,-0.694269539159866,-0.694269539159866,-0.694269539159866,0.404342749508243,2.07831918307991
"MB043.FU3",-0.495897026540857,-0.495897026540857,-0.495897026540857,-0.495897026540857,-0.495897026540857,-0.495897026540857,-0.495897026540857,-0.495897026540857,-0.495897026540857,-0.495897026540857,2.54862541118257,-0.495897026540857,-0.495897026540857,-0.495897026540857,-0.495897026540857,-0.495897026540857,-0.495897026540857,-0.495897026540857,0.602715262127253,0.197250154019089,0.197250154019089,-0.495897026540857,-0.495897026540857,-0.495897026540857,1.58354451513898,-0.495897026540857,-0.495897026540857,0.197250154019089,-0.495897026540857,-0.495897026540857,-0.495897026540857,0.197250154019089,-0.495897026540857,-0.495897026540857,0.197250154019089,0.197250154019089,0.197250154019089,-0.495897026540857,-0.495897026540857,-0.495897026540857,-0.495897026540857,0.197250154019089,-0.495897026540857,-0.495897026540857,-0.495897026540857,-0.495897026540857,1.70132755079536,-0.495897026540857,-0.495897026540857,-0.495897026540857,-0.495897026540857,0.197250154019089,0.602715262127253,1.45001312251446,-0.495897026540857,-0.495897026540857,-0.495897026540857,1.2958624426872,1.70132755079536,-0.495897026540857,-0.495897026540857,-0.495897026540857,1.45001312251446,-0.495897026540857,5.49306439034901,0.602715262127253,-0.495897026540857,-0.495897026540857,-0.495897026540857,-0.495897026540857,-0.495897026540857,-0.495897026540857,-0.495897026540857,0.602715262127253,2.72297879832734,0.602715262127253,-0.495897026540857,2.49983524701313,-0.495897026540857,-0.495897026540857,-0.495897026540857,-0.495897026540857,-0.495897026540857,-0.495897026540857,1.2958624426872,1.2958624426872,-0.495897026540857,-0.495897026540857,-0.495897026540857,0.890397334579034,-0.495897026540857,0.197250154019089,6.12150595143362,-0.495897026540857,-0.495897026540857,1.45001312251446,-0.495897026540857,-0.495897026540857,-0.495897026540857,-0.495897026540857,-0.495897026540857,-0.495897026540857,-0.495897026540857,-0.495897026540857,-0.495897026540857,2.33731631751536,-0.495897026540857,0.197250154019089,-0.495897026540857,3.11502088610337,0.197250154019089,-0.495897026540857,1.80668806645319,-0.495897026540857,-0.495897026540857,-0.495897026540857,-0.495897026540857,-0.495897026540857,-0.495897026540857,-0.495897026540857,-0.495897026540857,-0.495897026540857,-0.495897026540857,-0.495897026540857,-0.495897026540857,-0.495897026540857,-0.495897026540857,-0.495897026540857,-0.495897026540857,-0.495897026540857,-0.495897026540857,-0.495897026540857,-0.495897026540857,-0.495897026540857,-0.495897026540857,-0.495897026540857,-0.495897026540857,0.197250154019089,-0.495897026540857,3.24177259174251,-0.495897026540857,2.39447473135531,-0.495897026540857,-0.495897026540857,-0.495897026540857,0.890397334579034,0.197250154019089
"MB043.FU4",-0.35088028147468,-0.35088028147468,-0.35088028147468,-0.35088028147468,-0.35088028147468,-0.35088028147468,-0.35088028147468,-0.35088028147468,-0.35088028147468,-0.35088028147468,-0.35088028147468,-0.35088028147468,-0.35088028147468,-0.35088028147468,-0.35088028147468,-0.35088028147468,-0.35088028147468,-0.35088028147468,-0.35088028147468,-0.35088028147468,-0.35088028147468,-0.35088028147468,-0.35088028147468,0.342266899085265,2.59355869769176,-0.35088028147468,-0.35088028147468,-0.35088028147468,-0.35088028147468,-0.35088028147468,-0.35088028147468,0.342266899085265,-0.35088028147468,-0.35088028147468,-0.35088028147468,-0.35088028147468,0.342266899085265,-0.35088028147468,-0.35088028147468,-0.35088028147468,-0.35088028147468,0.342266899085265,-0.35088028147468,-0.35088028147468,-0.35088028147468,-0.35088028147468,2.04701499132369,-0.35088028147468,-0.35088028147468,0.342266899085265,-0.35088028147468,-0.35088028147468,-0.35088028147468,0.74773200719343,-0.35088028147468,-0.35088028147468,-0.35088028147468,0.342266899085265,0.74773200719343,-0.35088028147468,-0.35088028147468,-0.35088028147468,2.04701499132369,-0.35088028147468,6.13832464985064,0.342266899085265,-0.35088028147468,-0.35088028147468,-0.35088028147468,-0.35088028147468,-0.35088028147468,-0.35088028147468,-0.35088028147468,-0.35088028147468,2.48233306258154,1.03541407964521,-0.35088028147468,1.03541407964521,-0.35088028147468,-0.35088028147468,-0.35088028147468,-0.35088028147468,-0.35088028147468,-0.35088028147468,-0.35088028147468,-0.35088028147468,-0.35088028147468,-0.35088028147468,-0.35088028147468,-0.35088028147468,-0.35088028147468,-0.35088028147468,6.00000543524006,-0.35088028147468,1.25855763095942,-0.35088028147468,-0.35088028147468,-0.35088028147468,-0.35088028147468,-0.35088028147468,-0.35088028147468,-0.35088028147468,-0.35088028147468,-0.35088028147468,-0.35088028147468,1.25855763095942,-0.35088028147468,0.74773200719343,-0.35088028147468,3.11485562132505,-0.35088028147468,-0.35088028147468,0.74773200719343,-0.35088028147468,-0.35088028147468,-0.35088028147468,-0.35088028147468,-0.35088028147468,0.342266899085265,-0.35088028147468,-0.35088028147468,-0.35088028147468,-0.35088028147468,-0.35088028147468,-0.35088028147468,-0.35088028147468,-0.35088028147468,-0.35088028147468,-0.35088028147468,-0.35088028147468,-0.35088028147468,-0.35088028147468,-0.35088028147468,-0.35088028147468,-0.35088028147468,-0.35088028147468,-0.35088028147468,0.342266899085265,-0.35088028147468,3.85381233791629,-0.35088028147468,0.74773200719343,-0.35088028147468,-0.35088028147468,-0.35088028147468,1.03541407964521,1.03541407964521
"MB043.FU5",-0.731632553142577,-0.731632553142577,-0.731632553142577,-0.731632553142577,-0.731632553142577,-0.731632553142577,-0.731632553142577,-0.731632553142577,-0.731632553142577,-0.731632553142577,-0.731632553142577,-0.731632553142577,-0.731632553142577,-0.731632553142577,-0.731632553142577,-0.731632553142577,-0.731632553142577,-0.731632553142577,-0.731632553142577,1.34780898853726,0.366979735525533,-0.731632553142577,-0.731632553142577,2.70235465134257,3.80096694001068,-0.731632553142577,-0.731632553142577,2.52646398487891,0.366979735525533,-0.0384853725826313,-0.731632553142577,0.654661807977314,-0.0384853725826313,-0.731632553142577,-0.731632553142577,1.06012691608548,-0.731632553142577,-0.731632553142577,-0.731632553142577,-0.731632553142577,-0.731632553142577,2.93192909298707,-0.731632553142577,-0.731632553142577,-0.731632553142577,-0.0384853725826313,2.52646398487891,-0.731632553142577,0.366979735525533,1.57095253985147,-0.731632553142577,-0.731632553142577,1.90742477647268,1.57095253985147,-0.731632553142577,-0.731632553142577,-0.731632553142577,2.66956482851958,1.75327409664542,-0.731632553142577,-0.731632553142577,-0.731632553142577,1.21427759591274,-0.731632553142577,5.52411748861079,1.21427759591274,-0.731632553142577,-0.731632553142577,-0.731632553142577,-0.731632553142577,-0.731632553142577,-0.731632553142577,-0.731632553142577,-0.731632553142577,2.60057195703263,1.57095253985147,-0.731632553142577,2.79472797147358,-0.731632553142577,-0.731632553142577,-0.731632553142577,-0.0384853725826313,-0.0384853725826313,-0.731632553142577,2.60057195703263,2.56420431286175,-0.0384853725826313,-0.731632553142577,-0.731632553142577,0.654661807977314,-0.731632553142577,-0.731632553142577,4.53105763576231,-0.731632553142577,0.877805359291524,-0.731632553142577,-0.731632553142577,-0.731632553142577,-0.731632553142577,-0.731632553142577,-0.731632553142577,-0.731632553142577,-0.731632553142577,-0.0384853725826313,-0.731632553142577,2.82371550834684,-0.731632553142577,1.06012691608548,0.654661807977314,3.02956756255099,-0.0384853725826313,-0.0384853725826313,1.75327409664542,-0.731632553142577,-0.731632553142577,-0.731632553142577,-0.731632553142577,-0.0384853725826313,-0.731632553142577,-0.731632553142577,-0.731632553142577,-0.731632553142577,-0.731632553142577,-0.731632553142577,-0.731632553142577,-0.731632553142577,-0.731632553142577,-0.731632553142577,-0.731632553142577,-0.0384853725826313,1.06012691608548,-0.731632553142577,-0.731632553142577,-0.731632553142577,-0.731632553142577,-0.731632553142577,-0.731632553142577,-0.0384853725826313,-0.731632553142577,4.1281798512191,-0.731632553142577,0.366979735525533,-0.731632553142577,-0.731632553142577,-0.731632553142577,1.34780898853726,1.66626271965579
"MB043.FU6",-0.447235292555225,-0.447235292555225,-0.447235292555225,0.24591188800472,-0.447235292555225,-0.447235292555225,-0.447235292555225,-0.447235292555225,-0.447235292555225,-0.447235292555225,-0.447235292555225,-0.447235292555225,-0.447235292555225,-0.447235292555225,-0.447235292555225,-0.447235292555225,-0.447235292555225,-0.447235292555225,-0.447235292555225,1.16220261987888,-0.447235292555225,-0.447235292555225,-0.447235292555225,0.651376996112885,2.92006053743125,-0.447235292555225,-0.447235292555225,2.38597805150099,0.651376996112885,0.24591188800472,-0.447235292555225,-0.447235292555225,0.24591188800472,-0.447235292555225,-0.447235292555225,0.24591188800472,-0.447235292555225,-0.447235292555225,-0.447235292555225,0.24591188800472,-0.447235292555225,0.939059068564666,-0.447235292555225,-0.447235292555225,-0.447235292555225,0.24591188800472,2.73081853779272,-0.447235292555225,-0.447235292555225,0.24591188800472,-0.447235292555225,-0.447235292555225,0.24591188800472,1.16220261987888,-0.447235292555225,-0.447235292555225,-0.447235292555225,0.939059068564666,0.24591188800472,-0.447235292555225,-0.447235292555225,-0.447235292555225,1.34452417667283,-0.447235292555225,6.04803026338178,0.651376996112885,0.24591188800472,-0.447235292555225,-0.447235292555225,-0.447235292555225,-0.447235292555225,-0.447235292555225,-0.447235292555225,-0.447235292555225,2.03767135723278,0.651376996112885,-0.447235292555225,1.74998928478099,-0.447235292555225,-0.447235292555225,-0.447235292555225,-0.447235292555225,-0.447235292555225,-0.447235292555225,1.74998928478099,-0.447235292555225,0.651376996112885,-0.447235292555225,-0.447235292555225,-0.447235292555225,-0.447235292555225,-0.447235292555225,5.80273994970426,-0.447235292555225,1.34452417667283,-0.447235292555225,-0.447235292555225,-0.447235292555225,-0.447235292555225,-0.447235292555225,0.24591188800472,-0.447235292555225,-0.447235292555225,-0.447235292555225,-0.447235292555225,0.651376996112885,-0.447235292555225,-0.447235292555225,-0.447235292555225,2.54849698099877,0.651376996112885,-0.447235292555225,-0.447235292555225,-0.447235292555225,-0.447235292555225,-0.447235292555225,0.24591188800472,0.651376996112885,-0.447235292555225,0.24591188800472,-0.447235292555225,-0.447235292555225,-0.447235292555225,-0.447235292555225,-0.447235292555225,0.24591188800472,-0.447235292555225,-0.447235292555225,-0.447235292555225,-0.447235292555225,-0.447235292555225,-0.447235292555225,-0.447235292555225,-0.447235292555225,-0.447235292555225,-0.447235292555225,-0.447235292555225,-0.447235292555225,-0.447235292555225,3.84322414859317,-0.447235292555225,0.24591188800472,-0.447235292555225,-0.447235292555225,-0.447235292555225,0.24591188800472,-0.447235292555225
"MB043.FU7",-0.631373090349625,-0.631373090349625,-0.631373090349625,-0.631373090349625,-0.631373090349625,-0.631373090349625,-0.631373090349625,-0.631373090349625,-0.631373090349625,-0.631373090349625,-0.631373090349625,0.0617740902103199,-0.631373090349625,-0.631373090349625,-0.631373090349625,-0.631373090349625,-0.631373090349625,-0.631373090349625,-0.631373090349625,1.16038637887843,0.0617740902103199,-0.631373090349625,-0.631373090349625,0.467239198318484,2.14121563189016,-0.631373090349625,-0.631373090349625,1.16038637887843,1.85353355943837,-0.631373090349625,-0.631373090349625,-0.631373090349625,0.0617740902103199,-0.631373090349625,0.467239198318484,1.67121200264442,1.56585148698659,-0.631373090349625,-0.631373090349625,0.467239198318484,-0.631373090349625,1.56585148698659,-0.631373090349625,-0.631373090349625,-0.631373090349625,0.754921270770265,3.21877451136043,-0.631373090349625,-0.631373090349625,1.44806845133021,-0.631373090349625,0.978064822084475,0.0617740902103199,1.85353355943837,-0.631373090349625,-0.631373090349625,-0.631373090349625,1.76652218244875,0.0617740902103199,-0.631373090349625,-0.631373090349625,-0.631373090349625,0.978064822084475,-0.631373090349625,5.21217132668173,0.0617740902103199,0.467239198318484,-0.631373090349625,-0.631373090349625,-0.631373090349625,-0.631373090349625,-0.631373090349625,-0.631373090349625,0.467239198318484,1.31453705870569,-0.631373090349625,-0.631373090349625,5.19462701703082,-0.631373090349625,-0.631373090349625,-0.631373090349625,-0.631373090349625,0.467239198318484,-0.631373090349625,1.76652218244875,-0.631373090349625,-0.631373090349625,-0.631373090349625,-0.631373090349625,0.0617740902103199,-0.631373090349625,0.0617740902103199,5.16164051803452,-0.631373090349625,0.467239198318484,-0.631373090349625,-0.631373090349625,-0.631373090349625,-0.631373090349625,-0.631373090349625,-0.631373090349625,-0.631373090349625,-0.631373090349625,-0.631373090349625,-0.631373090349625,2.36435918320437,-0.631373090349625,0.467239198318484,1.16038637887843,3.67269200285454,0.0617740902103199,0.0617740902103199,1.16038637887843,-0.631373090349625,-0.631373090349625,-0.631373090349625,0.0617740902103199,0.467239198318484,-0.631373090349625,0.467239198318484,-0.631373090349625,-0.631373090349625,-0.631373090349625,0.0617740902103199,-0.631373090349625,-0.631373090349625,-0.631373090349625,-0.631373090349625,-0.631373090349625,-0.631373090349625,0.0617740902103199,-0.631373090349625,-0.631373090349625,-0.631373090349625,-0.631373090349625,-0.631373090349625,-0.631373090349625,-0.631373090349625,-0.631373090349625,3.97379709563847,-0.631373090349625,0.754921270770265,-0.631373090349625,-0.631373090349625,-0.631373090349625,1.16038637887843,0.754921270770265
"MB045.B",-0.746059573393972,0.640234787725919,-0.746059573393972,-0.0529123928340265,-0.746059573393972,-0.746059573393972,-0.746059573393972,-0.746059573393972,-0.746059573393972,-0.746059573393972,-0.746059573393972,-0.746059573393972,-0.746059573393972,2.02652914884581,-0.746059573393972,-0.746059573393972,-0.746059573393972,-0.0529123928340265,-0.746059573393972,-0.0529123928340265,-0.746059573393972,-0.746059573393972,0.352552715274138,1.19985057566134,3.44359516863245,-0.746059573393972,-0.746059573393972,0.863378339040129,-0.746059573393972,-0.746059573393972,-0.746059573393972,-0.746059573393972,-0.0529123928340265,0.352552715274138,0.640234787725919,-0.0529123928340265,-0.746059573393972,-0.0529123928340265,-0.746059573393972,-0.746059573393972,-0.746059573393972,-0.0529123928340265,-0.746059573393972,-0.746059573393972,-0.746059573393972,0.352552715274138,2.68792763109117,-0.746059573393972,-0.746059573393972,2.08715377066224,-0.746059573393972,0.863378339040129,-0.746059573393972,1.45116500394225,-0.746059573393972,-0.746059573393972,-0.746059573393972,2.29846286432945,0.863378339040129,-0.746059573393972,-0.746059573393972,-0.746059573393972,0.352552715274138,-0.746059573393972,5.27009758630438,-0.746059573393972,-0.746059573393972,-0.746059573393972,-0.746059573393972,-0.746059573393972,-0.746059573393972,-0.746059573393972,-0.746059573393972,1.04569989583408,0.352552715274138,1.89299775622129,-0.746059573393972,3.2612736118385,-0.746059573393972,-0.746059573393972,-0.746059573393972,-0.746059573393972,-0.746059573393972,-0.746059573393972,3.95442079239844,-0.746059573393972,-0.746059573393972,0.352552715274138,-0.746059573393972,0.640234787725919,-0.746059573393972,-0.0529123928340265,3.51662030364734,-0.746059573393972,1.96199062770824,-0.746059573393972,-0.746059573393972,-0.746059573393972,-0.746059573393972,-0.746059573393972,-0.746059573393972,-0.746059573393972,-0.746059573393972,-0.746059573393972,-0.746059573393972,4.56714640564782,-0.746059573393972,-0.746059573393972,-0.746059573393972,2.38943464253518,0.640234787725919,-0.746059573393972,2.02652914884581,-0.746059573393972,-0.746059573393972,-0.746059573393972,-0.746059573393972,2.54977729261036,-0.0529123928340265,2.29846286432945,-0.746059573393972,-0.746059573393972,-0.746059573393972,-0.746059573393972,-0.0529123928340265,0.863378339040129,-0.746059573393972,-0.0529123928340265,-0.746059573393972,-0.746059573393972,-0.0529123928340265,-0.746059573393972,-0.746059573393972,-0.746059573393972,-0.746059573393972,-0.746059573393972,-0.746059573393972,-0.746059573393972,-0.746059573393972,4.18119411176323,2.19837940577247,2.91750207273567,-0.746059573393972,-0.746059573393972,1.55652551960007,1.45116500394225,1.89299775622129
